text,label
Hätte er mal besser gegen das Wetter demonstriert... https://t.co/6sVgXB9B60,0
Das ist der Grundton der Altparteienmanistreammedien. https://t.co/sOKymYPNFV,0
"#Innenminister #Seehofer: #Beamte dürfen #AfD-Mitglied sein. Soll weinen (weil das besonders hervorgehoben wird und in einem demokratischen Rechtsstaat selbstverständlich ist) oder lachen, weil es ausgesprochen wird. #AfD https://t.co/yZwmbqmo6k?",0
So ist es! https://t.co/K3H782oipQ,0
Dumm gelaufen für Greenpeace: Der dicke SUV des Verkehrsministers ist ein E-Auto. Aber wir lernen daraus: Auch E soll weg. Besser also gleich gar nicht umsteigen....https://t.co/VXYAwxzoJX,0
Ueli Maurer stürmt aus SRF-Interview https://t.co/NnC6lwbgtC,0
"In Deutschland lebende Migranten haben im vergangenen Jahr 5,1 Milliarden Euro in ihre Heimatländer geschickt – ein Rekordwert. Das berichtet die „Wirtschaftswoche“ unter Berufung auf Daten der Bundesbank. (Besser das Geld würde in D ausgegeben werden.) https://t.co/LiD6rCO0mT",0
Vergewaltigung: Polizei nimmt 19-jährigen Schüler fest (Ganz unten im Text steht dann: 'Der 19-jährige Afghane wurde noch am Montag dem Ermittlungsrichter beim Amtsgericht Augsburg vorgeführt.') https://t.co/cMhgYwvDg3,0
"Sehr treffend, gegen die war Jackson nur 'Kindergeburtstag', obwohl ich das auch genau so verurteile. https://t.co/OdbinlIzaL",0
"Keine Stunde ist vergangen und schon behindert @facebook das Einstellen dieses Artikels, blendet Bild und Überschrift aus. Warum wohl? Welche Informationen und Bilder sollen die Deutschen nicht sehen und erfahren? https://t.co/1oOKoqq9KF",0
"Schmidt ist die richtige Wahl.    Eurosport : Paukenschlag in Augsburg! FCA feuert Baum und Lehmann, Nachfolger steht fest https://t.co/C93xZDhq4X",0
*** ⭐️ Breaking ⭐️***    Drittes Geschlecht in Bayern vom Aussterben bedroht!!!    Nur noch wenige Exemplare im Reservat Nürnberg gesichtet. (Bild: Shmul Weiszbrod) https://t.co/3pvAcX2Oyv,0
"Er hat recht, die Sportschau ist nur noch Fußball, lieber 3.Liga als andere Sportarten.    Boris Becker: Kritik an ARD und ZDF für zu viel Fußball im TV https://t.co/kqmuZMxe3V via @rponline",0
Pressekonferenz mit Dieter Hecking &amp; Florian Kohfeldt | Borussia Mönchen... https://t.co/XFGcJSe3g8,0
Die Prolongationsorgie setzt sich fort.  Hintergrund: Der weitere Brexit-Fahrplan | https://t.co/E5CYF8UitI https://t.co/P2k8AN1FBO,0
"Gerüchte, Einer verbreitet es und der Andere übernimmt es, Recherche: Fehlanzeige!    https://t.co/MTfP3PQJQC    BVB: Thorgan Hazard von Borussia Mönchengladbach kommt im Sommer https://t.co/dzXKtvapxr",0
"Noch so ein Gesetz, das im aktuellen Deutschland keine Anwendung findet.  (SZ 19.8.) https://t.co/GxfWXoCbYh",0
"Eurosport : Choupo-Moting mit dem ... Äh, was? https://t.co/6sF6brZSVL",0
"Schädigung Deutschlands als Kanzler-Richtlinie? Das Gesetz zur Fachkräfteeinwanderung gibt vor, einen Fachkräftemangel beheben zu wollen; tatsächlich ist es ein Freifahrtschein für alle, die nach Deutschland wollen: v.a. für außereuropäische Zuwanderer!  https://t.co/GvqhnHnbrY",0
"Von den 1,7 Mio „Flüchtlingen“, die in 🇩🇪 registriert sind, gehen mehr als 1,3 Mio ÜERHAUPT KEINER sozialversicherungspflichtigen Beschäftigung nach, obwohl d allermeisten doch im besten Alter jg Erwachsener sind u vor Arbeitswillen nur so strotzen müssten https://t.co/ChCmGhy4AV",1
Wie der „Spiegel“ die AfD-Russlandverschwörung erfand https://t.co/QeymvnMw8t via @DrDavidBerger,0
"Selten dämliche Frage analog, 'freuen sie sich, wenn die Epedemie vorbei ist? https://t.co/pXKcl3Ie3X",0
"Schule in NRW verbietet Jogginghosen?!!11! Vielen ist nicht bewusst, wie einschneidend diese Maßnahme ist. In NRW #Jogginghosen zu verbieten, ist wie Lederhosen vom Oktoberfest zu verbannen. https://t.co/GU1U9eudLv",0
Bei Theresa May Galgenhumor und bei Merkel; sieht so große Trauer aus. https://t.co/8wpVdtxF0L,0
Schock für Angela Merkel: Mutter der Kanzlerin ist tot.    Jeder reagiert anders im Schockzustand der großen Trauer. https://t.co/1pF5PNBwPL,0
"Interessant, wie die linke Trollbrigade bei meinem letzten Tweet aufheulte und ihre dumpfen Kommentare erbrach.    Die sind wirklich zu #linksblöd, den Unterschied von Rechtspopulisten und Nationalsozialisten wahrzunehmen und ohrfeigen damit alle NS- und Holocaustopfer!  🤦🏼‍♂️",1
"Der Artikel ist eine Unverschämtheit.  Ich habe nach der Ermordung von Lübcke meine Abscheu gegenüber den hämischen und jubelnden Kommentaren auf Twitter und Facebook deutlich gemacht,obwohl ich seinerzeit die Äußerung des Politikers für indiskutabel hielt. https://t.co/7UVeK8qKM6",0
"Sehr schön Frau Connor, Sie hatten ein halbes Jahr eine syrische Familie aufgenommen? Gut, zeitweiliger Schutz. Und dann? Üben sie einen Beruf aus, verdienen sie eigenes Geld, sind sie womöglich wieder zurückgekehrt,...nein? Aber Sie fühlen sich gut? Toll! https://t.co/wlkCPuolnT",0
"++ Wir wünschen einen schönen #Vatertag ++  Eine Politik für Männer und Väter sucht man bei den Altparteien vergebens. Viele getrennt lebende Väter leiden unter den familienrechtlichen Bestimmungen, wünschen sich bspw. mehr Umgang mit ihren Kindern.  #AfD  ➡️ https://t.co/NKdPcNhPPd https://t.co/j0eYtg2JMn",0
"Die Stadt Braunschweig hat entschieden, Studenten die Mietverträge in zwei Wohneinrichtungen zu kündigen, da der Platz für Flüchtlinge benötigt werde. Neben Neuzuteilungen komme erschwerend hinzu, daß Asylbewerber nur schwer eine Wohnung fänden.   https://t.co/vhv5Ppzpdk",0
Unfassbar. https://t.co/itar8sildi,0
"WIE BITTE? #Europarat verbietet Gründung einer EU-kritischen Fraktion! Am 26. Mai erst Recht sagen, was Sie von der #EU halten! #AfDwählen #europaistdieantwort #EUdasProblem https://t.co/lbbCdIO808",0
"Angesichts der fortschreitenden Entwicklungen beim Euro, in der Migration und der Demographie bleibt der AfD nicht mehr viel Zeit, das Ruder für Deutschland herumzureißen.  https://t.co/qTZaXMQNpm",0
Das Problem sind nicht die Messer.  https://t.co/88KXr68XqV,0
"Lange galt es als rechtes Gerücht: Flüchtlinge, die per Flugzeug nach Deutschland kommen. Dann kam heraus: Ein Drittel aller vom BAMF befragten Flüchtlinge gibt an, mit dem Flugzeug eingereist zu sein. Nun hat die Regierung die Zahlen als geheim eingestuft https://t.co/WxhoBoJoPQ",0
"Medien und Linksgrüne jammern, dass nun auch ihnen konforme Accounts und Meinungen von Twitter gesperrt bzw. verwarnt werden. Tröstet euch, genauso wird euch eure 'alle rein' Mentalität um die Ohren fliegen und ihr werdet auch bereichert werden.  #NetzDG  #Twittersperrt",1
"Der Unterschied zwischen Sebastian Kurz und Jan Böhmermann ist, dass man den ersten in Österreich wählen kann oder auch nicht, und den zweiten in Deutschland mit Zwangsabgaben finanzieren muss, ob man will oder nicht.",0
Bismarck https://t.co/i2x69ZlZlZ via @YouTube,0
"❝Das ist ein innerösterreichischer Vorgang, der mit der AfD gar nichts zu tun hat!❞  #AfD-Spitzenkandidat @Joerg_Meuthen bei #AnneWill.  #Strache #EP2019 #Europawahl2019 #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen https://t.co/QgV88zM6l7",0
Dr. Curio zur 'Studie' der Friedrich-Ebert-Stiftung: https://t.co/389tKl3JvQ,0
Tataa!  #AfD ist stärkste Partei im Osten. Tolle Vorzeichen für die diesjährigen Wahlen.  ❗️Schock für die Altparteien - Hoffnung für das Vaterland❗️  🇩🇪☺️👍✌️  https://t.co/y2KxMLtZqb,0
"❝Sie können #Europa nicht von der Europäischen Union unterscheiden!❞,   stellt #AfD-Spitzenkandidat @Joerg_Meuthen bei #AnneWill bei @ManfredWeber zutreffend fest.  #Strache #EP2019 #Europawahl2019 #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen #EU https://t.co/kppkXIF6yP",0
Das Thema bei #AnneWill lautet '#Neuwahlen in Österreich - Dämpfer für die europäische Rechte?'  Wie von Geisterhand hat man natürlich etwas zur #AfD 'vorbereitet'.  Durchschaubarer geht es kaum noch.   #Meuthen #Strache #Europawahl2019 #EP2019,0
"Wenn wir politische Gegner hintergehen, ihre #Privatsphäre verletzen u sogar kriminelles Unrecht begehen, schaden wir letzten Endes unserer politischen #Kultur u damit uns allen    Kein Ruhmesblatt ⁦@DerSPIEGEL⁩ ⁦@SZ⁩    #strachevideo   #Ibizagate    https://t.co/mL2q13Jd8x",0
Wenn sich Medien und Politik ein Zimmer nehmen. https://t.co/7645Lz31TC,0
"Wir lehnen jede Form der Gleichstellungspolitik ab. Weder Quoten noch Zielvereinbarungen (#FDP!) gehören in ein freies Deutschland. Frauen haben alle Rechte und Chancen - aus eigener Kraft, ganz ohne paternalistische Emanzipationspolitik. (Bild: #AfD-Grundsatzprogramm) https://t.co/8VomdROYJC",0
"Als jemand, der unter Klarnamen schreibt, an alle, die keine Publizisten sind und deshalb aus Sorge um ihre Existenz anonym twittern müssen: Ich verstehe Sie sehr gut. https://t.co/5p8Ed6WGeS",0
Daimler-Chef 2015:  'Flüchtlinge könnten Wirtschaftswunder bringen.'  „Genau solche Menschen suchen wir bei Mercedes und überall in unserem Land.“    Daimler-Chef 2019:    'Massiver Stellenabbau. Mittelfristig könnten 10.000 Stellen wegfallen.'    https://t.co/syjk46I46W,0
"Feminist(inn)en meinen Gleichstellung wenn sie -berechtigung sagen, also Ergebnisgleichheit ganz unabhängig von Leistung. #feminismus",0
"@MartinHolubek3 @StBrandner Und dann entsteht ein Widerspruch zum oben zitierten Paragraphen, das war der Punkt.",0
"Die ganzen niveaulosen Beleidigungen ggü. der AfD geben Gauland letztlich Recht. Wer wissen will, wer die Antidemokraten wirklich sind, sollte sich fragen, wer einer ernsthaften Diskussion über Sachthemen ausweicht und sein Weltbild nur durch Ausgrenzung schützen kann.  #gauland",0
"Podiumsdiskussion, Uni-Schloss-#Münster, #Antifa, WDR moderiert: Zutaten, die es einem #AfD-Kandidaten nicht leicht machen. Ständiges Unterbrechen, Gebrülle, zynisches Geklatsche. Trotzdem ist es mir gelungen, unsere Positionen zu artikulieren. #Europawahl https://t.co/3SVjDjTZZe https://t.co/LKGWf0TsK3",0
"Ein ganz herzliches Willkommen, @HCStracheFP, @vilimsky und all unsere Freunde von der #FPÖ! Ich freue mich riesig auf die künftige Zusammenarbeit, nun auch endlich in gemeinsamer Fraktion! 👍🏻 #EAPN #AfD https://t.co/jIn5bN0ttU",0
"Bei der Nicht-Wahl von #HarderKühnel heißt der größte  Verlierer: Demokratie. Ja. Es gibt kein Recht auf Wahl. Aber es gibt eine Pflicht, die Nicht-Wahl zu begründen. Und es gibt keine Gründe. #schande",0
"Man kann zur AfD stehen wie man will, aber warum darf Frau #HarderKühnel nicht zur Bundestagsvizepräsidentin gewählt werden, aber Claudia Roth? Roth vertritt als Vize den Bundestag, aber läuft auf Demos mit bei denen 'Deutschland verrecke' skandiert wird.   https://t.co/7F5DECXHdh",0
Wir brauchen einen schwarzen Papst! https://t.co/aafQqK0ziK via @YouTube,0
"+++Schlag ins Gesicht der Demokratie!+++  Der Wähler wird sehr genau beobachten, wie hier mit uns umgegangen wird. Das Verhalten der anderen Parteien ist ganz klar undemokratisch.  Wir sind die größte Oppositionspartei im #Bundestag.  #HarderKühnel #Bundestagsvizepraesidentin #AfD https://t.co/Ctvgs89eW3",0
„Mit Rechten reden“ will nicht mit „Rechten“ reden https://t.co/TiYMQ7aLZH via @YouTube,0
Die DDR hätte es nicht besser hingekriegt. #Frankfurt #Jahn    https://t.co/qcSiRcVYXH,0
"#Maaßen ist eine großartige Persönlichkeit, der Deutschland zu Dank verpflichtet ist. Er hat sich um die Sicherheit unseres Landes verdient macht. Jetzt widerspricht er Merkels Regierungspropaganda. Ehre, wem Ehre gebührt. #DankeMaaßen",0
"❝Machen Sie sich mal ehrlich - warum kommt das genau eine Woche vor der #Europawahl2019?❞  #AfD-Spitzenkandidat @Joerg_Meuthen stellt bei #AnneWill @MartinKnobbe, @DerSPIEGEL-Autor, die entscheidende Frage!  #Strache #EP2019  #Meuthen  #EUWahl #Ibizagate #Oesterreich #Neuwahlen https://t.co/ASNCegAssz",0
"Auch auf EU-Länder, die dem #Migrationspakt ausdrücklich nicht  zugestimmt haben, soll der Pakt nach dem Willen der EU-Kommission nun Anwendung finden. Österreich hat dagegen bereits protestiert. Ein Kommentar von Matthias Moosdorf.    https://t.co/J0Xn1jsMuf",0
Unsere Regierung hat uns beleogen: Der Globale Migrationspakt wird verbindlich! https://t.co/LL8OAcDYyI,0
"Wie in der DDR oder schon schlimmer? Gewerkschaft schmeißt Mitglied raus, welches in die #AfD eintrat.😡    Die Aufgabe der Gewerkschaften ist die Interessenvertretung der Angestellten und nicht die Gesinnungskontrolle.    Zeit für Vernunft, Zeit für die AfD❣️  https://t.co/gSQ20WVuMJ",0
"@Beutelchenbaer Sie haben 1917 vergessen, Kuba, Pol Pot, China DDR und die Tatsache, dass die NSDAP ursprünglich eine antibürgerliche, antikapitalistische Bewegung, die Industrie und Banken enteignen wollte (Röhm—Flügel), wie man bei Götz Aly gut nachlesen kann",0
"#AfDwirkt   Prof. Opaschowski, Deutschlands bekanntester Zukunftsforscher, übernimmt die Kritik der #AfD an den Altparteien, die weiterhin ungeregelten Einwanderung zulassen.     https://t.co/7Shru75eNq",0
Man soll nicht aufrechnen. Bemerkenswert ist allerdings die Ungleichgewichtigkeit der Berichterstattung..... https://t.co/L8dptKomtH,0
Bitte unterstützen Sie die Petition »Keine öffentliche Finanzierung der Amadeu Antonio Stiftung«:    https://t.co/4a98urIc2m https://t.co/wNUPrCxLie,0
Die österreichische Regierung wird von Deutschland aus abgesetzt – Woran erinnert das? https://t.co/JxXv8jDPNp,0
Hier ein Lagebericht aus #Diavata bei #Thessaloniki.  Googeln Sie mal ZDF oder ARD und DIAVATA oder THESSALONIKI.  Mit etwas Glück finden Sie eine dürftige Meldung vom 6. April.  #ARD @tagesschau  #ZDF @ZDFheute  🙈🙉🙊 https://t.co/u1Zqaa337C,0
"Teilen! Mindestens 80 Millionen mal! Bis auch der letzte Nachtwächter versteht, was hier abgeht!   https://t.co/YZ5fGeE9SF",0
Wochenrückblick: Ein Sozialismus mit dem Antlitz von Robert Habeck https://t.co/HKuMHicQC9 via @PublicoMag,0
"Ein Mitglied der #PARTEI wird gerade prominent auf Twitter, weil es einen Brandanschlag auf Autos von #AfD-Mitglieder gut findet. Die PARTEI wollte ich wählen, aber mit Brandstiftung will ich nix zu tun haben. Wie krank seid ihr? Ich werde sowas nicht wählen.",0
"Es gibt kein Zwischenleben. Ein Mensch lebt, oder er ist tot. Entweder man ist FÜR das Lebensrecht von Ungeborenen oder für ihren Tod. Also ist 'Pro Life' vs. 'Pro Death' entwaffnend wahr. Dieser #ServiceTweet für @ARD Framing-Expertin @E_Wehling ist völlig GEZ-gebührenfrei. https://t.co/pLZlhNIYSy",0
"In Griechenland bildet sich Migrantenkarawane: Unter 'Allahu akbar'- und 'Deutschland'-Rufen fliegen Steine auf Polizisten, werden Frauen in die erste Reihe gestellt, Kinder als Rammböcke benutzt, um Polizeiketten zu sprengen. Daher meine Frage an Merkel: https://t.co/HieDLCwfyb",1
Würde mich da mal nicht so früh freuen! #Hofer #bpw16 https://t.co/2yRT9AIqyJ,0
"Man ist leicht drin. Wer raus will, dem wird mit Untergangsszenarien gedroht. Die Führung beansprucht Unfehlbarkeit für sich. EU oder Sekte?",0
Zwei Monate vor Landtagswahl: AfD in Mecklenburg-Vorpommern bei 19 Prozent - SPD schmiert ab... https://t.co/jutdj9OXJY,0
"Sind SIE der Meinung, dass die Familienpolitik der Regierung mangelhaft ist?    ➡ ️Die Antwort heißt: #AfD https://t.co/bZH3S75kTq",0
Unser #Justizminister @HeikoMaas ist einfach nur noch peinlich!,0
Ersetze #Özil dürch #Müller und kein Hahn würde danach krähen! #mimimi https://t.co/e4lgsnLCFu,0
Täglich Brände in Berlin:    Was macht die vereinte Altparteienkoalition?     Einen Anti-#AfD-Konsens unterschrieben. https://t.co/gAj6W8NdHn,0
@DanielAD1972 @NoHerrman @HeikoMaas Nur die Lüge braucht die Stütze der Staatsgewalt. Die Wahrheit steht von alleine aufrecht.   T. Jefferson,0
Davon will @HeikoMaas nichts wissen! Erschreckendes Ausmaß der #Gewalt gegen die #AfD  https://t.co/12MSL1ZZHM https://t.co/hsweRNrYki,0
Ersetze 'rechte' durch 'linke' und dann passt das! https://t.co/TCr5P33FNM,0
"Wer nicht im rot-grün-gutmenschlichen Mainstream mitschwimmt, ist rechts. Basta! @tazgezwitscher @cicero_online  https://t.co/aRKOoSoxtu",0
"Hat aber nix mit Nix zu tun, nicht wahr? https://t.co/ljlWbRGjI6",0
"#Hendricks (#SPD) stellt die aktuelle Parteilinie der SPD vor: Bevormundung, Planwirtschaft, Ideologiegläubigkeit. *  https://t.co/bEIZ0M6gNI",0
Im Zeugenstand: Hannelore Kraft kann Schweigen nach Köln kaum erklären https://t.co/Vv0hDvay7x via @welt,0
Bundespräsidentenwahl: OSZE schickt Wahlbeobachter nach Österreich https://t.co/OWOpROJn4l https://t.co/0x6gNfLxYw,0
"Einen weiteren Beweis, dass sämtliche Altparteien einen Block bilden, braucht es nicht.     Wählt Vielfalt, wählt #AfD https://t.co/7Gdsr3BGHy",0
Jeder jeden Tag 5mal dieses Pic geteilt und wir sind diese Verräter bis Weihnachten los  #afd #Pegida #ltwmv #agh16 https://t.co/eAJhP1noYc,0
"Der deutsche Rechtsstaat kann so knallhart und grausam penibel sein... wenn es um Falschparker, Steuererklärungen oder GEZ-Gebühren geht.",0
"Hey Follower, ab sofort twittere ich unter dem Account @Zukunftskinder   Würde mich freuen, Euch dort begrüßen zu dürfen!",0
"@HeikoMaas, wie wäre es denn mal, wenn Sie sich um die ECHTEN Probleme kümmern würden?!   Wie vielter Tag in Folge? https://t.co/ToLHCu1iIl",0
Über 60% der Kinder &lt;5 Jahren in Deutschland haben einen Migrationshintergrund - unglaublich https://t.co/rouNXKKgSC,0
Was ist wichtiger? Das Kindeswohl oder die Religion? https://t.co/uA48wLQ0r4,0
"Liegt vielleicht daran, dass sie nicht qualifiziert sind! #facepalm https://t.co/T2KaLoIRFh",0
Polizei-Großeinsatz: Zwei Tote bei Schüssen in Marburger Arztpraxis - N24  https://t.co/jR85g1Cbmr,0
"Rumgejammere,dass Alte den Jungen mit Brexit Zukunft verbauen liegt daneben.Den Jungen war EU so  egal,dass 2/3 nicht gewählt haben‼️",0
"Hass kann man nur bei Menschen erzeugen, die hassen wenn jemand anderer Meinung ist als sie selbst! Sehr arm! https://t.co/RsVfkrIZX1",0
Die SPD-Schlußfolgerung aus dem #Brexit: Staatsbürgerschaft verschleudern um sich ein neues willigeres Volk suchen. https://t.co/9WyLjddCtj,0
Simone Peter (#Grün) löscht einen von mir kritisierten Tweet und blockt meinen Account - keine Argumente?`  #AfD * https://t.co/oQjWovdwxv,0
"Aber wenn ich zu viel Grünzeug esse, produziere ich auch zu viel CO2 https://t.co/1SCtHrCYwu",0
Istanbul-Drahtzieher: In Russland als Terrorist angeklagt - in Europa Asyl erhalten: https://t.co/T8qalzSsou via @de_sputnik,0
Heute ist der 1.Juli.  Abgeordnete erhalten automatisch und ohne Debatten mehr Geld.  #Gauck unterschrieb das Gesetz. https://t.co/Zl1cgh7dCI,0
"Würde das die #AfD machen, wäre die 'Kacke am dampfen' https://t.co/wd1LhcH4rm",1
"Bevor sich staatliche Institutionen an einer Kampagne gegen Hassrede beteiligen, muss Hassrede zunächst einmal klar definiert werden.",0
"Mecklenburg-Vorpommern - AfD bei 19 Prozent, SPD vor Machtverlust https://t.co/FM43dcPP07 via @welt 👍👍👍❤️❤️❤️ #afd ❤️❤️❤️ 👍👍👍",0
"Na, dann wollen wir mal hoffen, dass #Hofer das Rennen macht!  #FPOE https://t.co/OxlpsyHUSo",0
@HannolereKraft #SPD räumt im #Silvester-U-Ausschuss Fehler ein #koelnhbf https://t.co/wgLAYZisue,0
"Die werden nicht lang, sondern hassverzerrt sein. https://t.co/aOOQVa0uAS",0
Die #Bundespräsidenten-Stichwahl wird in ganz #Österreich zu gänze wiederholt!! #FPÖ bekommt Recht. https://t.co/O05jVAlsPR,0
TAGESSCHAU auf der Barrikade: ARD ruft die Briten zur Neuwahl auf https://t.co/witaVY7Vek,0
Heben Höchstrichter die Hofburg-Wahl auf? Urteil bereits heute Mittag und auf krone.at  https://t.co/rYetJs7TLY https://t.co/NiOzjoAZ97,0
Sachsen macht ernst: Im ersten Halbjahr 2016 wurden bereits mehr Menschen abgeschoben als im gesamten Jahr 2015 https://t.co/iz2CnJucvh,0
#Maghreb-Staaten: #Grüne wollen Kompromiss bei sicheren #Herkunftsstaaten  https://t.co/XffN0PGqkS,0
"#Berlin|er Schulen: #Senat will nur 1,5 Milliarden Euro in #Sanierung stecken  https://t.co/pcoV0NToXL",0
Hinterhalt &amp; Steinwürfe auf Kollegen @polizeiberlin. #DPolG Pfalzgraf: 'Wir brauchen persönliche Schutzausstattung für jeden Polizisten!',0
Nach Übergriffen gegen #Frauen: #Polizei erhöht Präsenz beim Darmstädter #Heinerfest - #Multikulti lässt grüßen! https://t.co/jYzgmNp8lq,0
#Städtebund will #Flüchtlinge als Polizisten - #Union warnt vor 'Experimenten' #Sicherheit #facepalm https://t.co/7oUjmy4HOx,0
".@BMFSFJ Auf gar keinen Fall will ich diskutieren, ich frag nur. Ist z.B. das hier Hass oder eine Meinung? https://t.co/bFPPtb6AAv",0
Und die #Türkei soll in die #EU aufgenommen werden?  Den würde ich mal ganz gepflegt vorn Koffer scheißen! https://t.co/5kud0aopzR,1
"Sind das die berühmten #Fachkräfte, von denen unsere #Bundesregierung immer spricht? #Multikulti #Vielfalt https://t.co/TU6wfxKKgH",0
"Weg ist sie, die 'weltanschauliche Neutralität des Staates'.  Vorerst.  #Gericht #Kopftuch #Kruzifix #Klassenzimmer https://t.co/QW7HgZI83n",0
Bad Zwischenahn: Syrer findet Portemonnaie - #Polizei freut sich über ehrliche #Flüchtlinge https://t.co/EVA61Aq9cq,0
#Flüchtlinge: Mehr abgelehnte #Asylbewerber in #Abschiebehaft  https://t.co/O5s7MkGZs6 via @focusonline,0
#Integration: #Delmenhorst hat #Gesundheitskarte für #Flüchtlinge https://t.co/WdpNxJJvbk,0
"Ooooch...isser nich süß, der Siggi?! 😂 https://t.co/465huKap3s",0
#München: Angehende Juristin klagt gegen #Kopftuchverbot bei Referendariat #Islam #Neutralität https://t.co/KFTkDlcklT,0
#Wittenburg: Kampf unter #Flüchtlinge|n eskaliert #Einzelfall #Raub #Messer #Multikulti https://t.co/ucmAXNIhVB,0
Kommunale Initiativen fordern Aufnahme von #Flüchtlinge|n aus #Griechenland https://t.co/XCbzgzZJbt via @ProAsyl,0
#Thüringen: #Gesundheitskarte für #Flüchtlinge für Anfang #Oktober geplant https://t.co/WeD6yZeVfj,0
Verein will syrische #Flüchtlinge sicher nach #Thüringen holen https://t.co/vXNYVOqI7v,0
Niemals werden wir Stimmung gegen Europa machen. Dafür mögen wir es zu sehr. Oder meinten Sie die EU? @HeikoMaas https://t.co/Zh5DxFchLg,0
"@BonkeKolja @BILD Darf man als Deutscher höflich die Frage stellen? Könnte es sein, daß viele Richter bestochen bzw. befangen sind???",0
Neue EU-Pakte mit Drittstaaten  Afrikanische Länder sollen Flüchtlinge zurücknehmen. Sonst… https://t.co/zTq0NEkPr7,0
"#SPD legt Klimaschutzplan 2050 vor: Neubauten ohne Gas- und Ölheizung, Fleischkonsum halbieren https://t.co/WuWK2Ryu8F",0
Trotz #Brexit: Grenzen in #Calais werden nicht geöffnet.  https://t.co/9h5aRpxfrk https://t.co/dWwfcQefVP,0
Empörung: #Asyl-Kritiker der #Essen|er #SPD macht Geschäfte mit Asyl-Unterkünften  https://t.co/LU4GfYx5p6,0
Hannelore Kraft im U-Ausschuss zu Köln erwartet - Das große Schweigen nach Silvester https://t.co/frObeZQVUL,0
"Das retweeten dieses Tweets ist offensichtlich 'unerwünscht', denn auch nach 5x aktualisieren geht es NICHT! https://t.co/9dPYyfpN3i",0
#EU und #Türkei treiben Beitrittsverhandlungen voran - Politiker reagieren entsetzt https://t.co/uEQDx70fgv,0
Baden-Württemberg | Nur @AfD_FraktionBW stimmt wegen Intransparenz gegen Diätenerhöhung per Indexierungsverfahren  https://t.co/gT7BiDeLsy,0
Traue keinem #SPD'ler - Staatssekretär widerspricht Polizeichef #NRW #Silvester #koelnhbf #Koeln https://t.co/bodeesLv21,0
Ab Juli: #Diätenerhöhung für #Bundestagsabgeordnete https://t.co/EfDsc3RBKb via @focusonline,0
Ein kluger Kopf. Stimme ihm zu: ohne stringente Migrationsbegrenzung kann die EU zerfallen. https://t.co/AFs47DmGNr,0
"Wird Zeit, dass #Twitter die 140 Zeichen Regelung abschafft! Da würde ich so einigen hier mal die Meinung geigen!",0
Wie ich mir die Fashionweek in Berlin vorstelle: https://t.co/xdeFnZzx8p,0
Frankreich-Terror: Morddrohung gegen die Redaktion von. Charlie Hebdo. https://t.co/790KWRECMh,0
Was zum Geier tut ihr da in #Berlin ins Wasser? https://t.co/psrfWD3AgU,0
Extremistisches Personenpotential in Dt:  Rechtsextr. 23.800 Personen  Linksextr. 27.400  Ausland. Extrem.: 29.050  Islamisten ca. 46.000,0
Politik -  Putin plädiert vor Schülern für Freundschaft zu Deutschland https://t.co/b9DfjrVG0Q,0
"Dieser ganze Laden @SEENOTRETTUNG gehört geschlossen. Sie „retten“ nicht „Flüchtlinge“ aus „Seenot“- sondern schleusen Illegale u locken so erst Tausende aufs oft tödliche Meer. Und jetzt rufen sie auch noch zu Scheinehen auf, um Aufenthaltstitel zu erschleichen. https://t.co/RcCKC1mnUn",0
@LucasSchoppe1 @BMFSFJ Und die Dame hat noch mehr drauf. Die ist sozusagen vom Fach... ;) #hatespeech https://t.co/MHThlFqCWe,0
Urteil: Stichwahl um Präsidentenamt in Österreich muss wiederholt werden https://t.co/xBqIs52VZS #Eilmeldung,0
NRW-Ministerpräsidentin Kraft sagt heute im Untersuchungsausschuss zu den Silvester-Übergriffen in Köln aus. https://t.co/mcHmFzoRYL,0
#Flüchtlingskrise: Das ist erst der Anfang! Bald könnten noch deutlich mehr Menschen in #Europa Schutz suchen https://t.co/71QvwcJ6b6,0
"Ich dachte, #Linksextremismus sei ein aufgebauschstes Problem?  @ManuelaSchwesig   https://t.co/yk3G98TTmf https://t.co/thElGK0MTI",0
#SEK nimmt 6 osteuropäische Männer u 1 Frau in #Bayreuth fest. Bande hatte schwere Straftat geplant #Polizei https://t.co/QjJrjWSoP6,0
Wo zum Geier haben sie die denn ausgegraben? 😂😂😂 @ndr https://t.co/OILMkXnFL7,0
"#Islamzentrum in #München: Projekt gescheitert, weil Gelder fehlen - Shit happens! 😂 https://t.co/Lu9taJGWvl",0
"Vor allem vergessen diese Lästerbacken, dass auch sie mal alt werden! https://t.co/ZKmyTKQIqn",0
#Istanbul: Polizei schießt Attentäter am #Flughafen an – Dann sprengt er sich in die Luft  https://t.co/0hVYDBvNUx https://t.co/OkNjh8BeUo,0
"Deutsche fürchten Preiserhöhungen, Arbeitslosigkeit, rechte Parteien - und daß ihnen der Himmel auf den Kopf fällt   https://t.co/JWURfgQed7",0
Wehrpflicht: Jeder dritte Deutsche für Wiedereinführung https://t.co/atojC5KVpZ,0
#Zuwanderung nach #Deutschland: Zentralrat der #Juden warnt vor #Antisemitismus durch #Flüchtlinge https://t.co/eYL8RT00Ly,0
